ID,label
8596,0
8597,1
8598,2
8599,5
8600,1
8601,0
8602,0
8603,0
8604,0
8605,0
8606,2
8607,0
8608,2
8609,5
8610,2
8611,0
8612,1
8613,0
8614,3
8615,1
8616,6
8617,0
8618,2
8619,0
8620,2
8621,0
8622,1
8623,0
8624,2
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,0
8633,0
8634,0
8635,5
8636,0
8637,1
8638,2
8639,0
8640,2
8641,0
8642,2
8643,0
8644,2
8645,0
8646,2
8647,0
8648,0
8649,0
8650,0
8651,0
8652,6
8653,5
8654,2
8655,4
8656,5
8657,2
8658,0
8659,0
8660,5
8661,0
8662,0
8663,2
8664,1
8665,0
8666,0
8667,0
8668,0
8669,4
8670,1
8671,5
8672,1
8673,0
8674,1
8675,0
8676,3
8677,2
8678,0
8679,0
8680,1
8681,0
8682,1
8683,0
8684,0
8685,0
8686,0
8687,0
8688,2
8689,0
8690,0
8691,0
8692,4
8693,1
8694,1
8695,0
8696,0
8697,2
8698,0
8699,2
8700,0
8701,5
8702,0
8703,6
8704,1
8705,5
8706,0
8707,0
8708,0
8709,5
8710,2
8711,1
8712,1
8713,0
8714,0
8715,0
8716,0
8717,4
8718,2
8719,0
8720,0
8721,1
8722,0
8723,0
8724,0
8725,2
8726,0
8727,1
8728,0
8729,0
8730,0
8731,5
8732,3
8733,0
8734,0
8735,0
8736,0
8737,0
8738,0
8739,2
8740,0
8741,1
8742,0
8743,0
8744,0
8745,3
8746,0
8747,3
8748,1
8749,0
8750,0
8751,2
8752,0
8753,4
8754,2
8755,2
8756,2
8757,2
8758,2
8759,4
8760,4
8761,0
8762,2
8763,0
8764,6
8765,2
8766,0
8767,0
8768,1
8769,0
8770,0
8771,4
8772,0
8773,0
8774,0
8775,2
8776,1
8777,0
8778,0
8779,2
8780,2
8781,1
8782,0
8783,2
8784,2
8785,0
8786,6
8787,0
8788,1
8789,0
8790,1
8791,0
8792,5
8793,0
8794,3
8795,0
8796,1
8797,0
8798,2
8799,0
8800,0
8801,1
8802,0
8803,0
8804,2
8805,0
8806,1
8807,1
8808,2
8809,2
8810,0
8811,0
8812,0
8813,2
8814,2
8815,2
8816,1
8817,0
8818,1
8819,0
8820,3
8821,1
8822,1
8823,2
8824,2
8825,0
8826,0
8827,1
8828,0
8829,2
8830,5
8831,2
8832,2
8833,0
8834,0
8835,0
8836,6
8837,0
8838,5
8839,2
8840,0
8841,2
8842,0
8843,0
8844,0
8845,1
8846,5
8847,1
8848,2
8849,0
8850,0
8851,2
8852,0
8853,0
8854,5
8855,0
8856,2
8857,0
8858,2
8859,0
8860,1
8861,2
8862,2
8863,2
8864,2
8865,2
8866,0
8867,0
8868,1
8869,1
8870,1
8871,2
8872,3
8873,0
8874,0
8875,0
8876,0
8877,3
8878,1
8879,0
8880,0
8881,4
8882,5
8883,0
8884,0
8885,0
8886,2
8887,0
8888,0
8889,0
8890,2
8891,3
8892,2
8893,0
8894,2
8895,0
8896,1
8897,0
8898,0
8899,2
8900,2
8901,2
8902,5
8903,1
8904,0
8905,0
8906,4
8907,0
8908,2
8909,2
8910,3
8911,1
8912,5
8913,2
8914,0
8915,1
8916,0
8917,0
8918,1
8919,1
8920,0
8921,1
8922,6
8923,0
8924,2
8925,6
8926,4
8927,1
8928,5
8929,1
8930,2
8931,1
8932,8
8933,0
8934,0
8935,0
8936,0
8937,2
8938,0
8939,0
8940,0
8941,0
8942,2
8943,3
8944,0
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,8
8952,0
8953,0
8954,5
8955,2
8956,2
8957,0
8958,0
8959,5
8960,0
8961,2
8962,1
8963,0
8964,0
8965,2
8966,0
8967,0
8968,2
8969,5
8970,2
8971,2
8972,8
8973,6
8974,0
8975,0
8976,0
8977,2
8978,0
8979,0
8980,0
8981,0
8982,0
8983,0
8984,2
8985,0
8986,0
8987,0
8988,2
8989,0
8990,0
8991,1
8992,2
8993,0
8994,4
8995,2
8996,0
8997,6
8998,0
8999,2
9000,2
9001,5
9002,0
9003,0
9004,0
9005,0
9006,2
9007,5
9008,0
9009,1
9010,9
9011,2
9012,2
9013,0
9014,1
9015,0
9016,5
9017,1
9018,0
9019,0
9020,2
9021,2
9022,1
9023,0
9024,0
9025,0
9026,0
9027,2
9028,3
9029,0
9030,1
9031,0
9032,0
9033,1
9034,1
9035,0
9036,1
9037,0
9038,6
9039,0
9040,1
9041,5
9042,0
9043,4
9044,1
9045,6
9046,3
9047,0
9048,1
9049,3
9050,0
9051,0
9052,0
9053,4
9054,0
9055,1
9056,2
9057,0
9058,0
9059,5
9060,0
9061,0
9062,2
9063,2
9064,0
9065,0
9066,0
9067,0
9068,5
9069,0
9070,4
9071,0
9072,2
9073,0
9074,0
9075,3
9076,8
9077,0
9078,0
9079,2
9080,1
9081,3
9082,1
9083,0
9084,3
9085,0
9086,0
9087,0
9088,0
9089,1
9090,5
9091,0
9092,1
9093,1
9094,4
9095,0
9096,0
9097,0
9098,0
9099,2
9100,6
9101,1
9102,0
9103,1
9104,1
9105,2
9106,0
9107,2
9108,0
9109,2
9110,0
9111,1
9112,0
9113,2
9114,6
9115,0
9116,2
9117,0
9118,4
9119,2
9120,0
9121,6
9122,0
9123,0
9124,1
9125,1
9126,3
9127,4
9128,1
9129,2
9130,0
9131,2
9132,0
9133,2
9134,3
9135,5
9136,2
9137,0
9138,0
9139,2
9140,0
9141,0
9142,0
9143,0
9144,2
9145,0
9146,2
9147,2
9148,1
9149,0
9150,2
9151,0
9152,0
9153,0
9154,1
9155,0
9156,0
9157,0
9158,8
9159,2
9160,1
9161,2
9162,2
9163,1
9164,1
9165,1
9166,0
9167,0
9168,2
9169,0
9170,2
9171,0
9172,3
9173,0
9174,0
9175,0
9176,1
9177,0
9178,4
9179,1
9180,4
9181,0
9182,2
9183,0
9184,2
9185,0
9186,0
9187,0
9188,5
9189,5
9190,0
9191,1
9192,0
9193,2
9194,0
9195,2
9196,1
9197,1
9198,1
9199,2
9200,1
9201,0
9202,2
9203,2
9204,0
9205,0
9206,1
9207,4
9208,1
9209,1
9210,2
9211,0
9212,0
9213,0
9214,0
9215,2
9216,0
9217,0
9218,1
9219,6
9220,6
9221,0
9222,0
9223,1
9224,2
9225,0
9226,1
9227,1
9228,2
9229,0
9230,6
9231,2
9232,0
9233,0
9234,0
9235,1
9236,0
9237,0
9238,2
9239,2
9240,1
9241,1
9242,0
9243,0
9244,2
9245,1
9246,2
9247,1
9248,0
9249,0
9250,0
9251,2
9252,0
9253,0
9254,2
9255,1
9256,1
9257,2
9258,0
9259,0
9260,0
9261,0
9262,5
9263,0
9264,2
9265,1
9266,2
9267,3
9268,1
9269,2
9270,2
9271,3
9272,0
9273,2
9274,2
9275,0
9276,0
9277,1
9278,0
9279,1
9280,0
9281,5
9282,4
9283,0
9284,0
9285,4
9286,0
9287,6
9288,0
9289,2
9290,2
9291,2
9292,2
9293,1
9294,3
9295,0
9296,4
9297,0
9298,0
9299,0
9300,2
9301,0
9302,0
9303,0
9304,1
9305,0
9306,1
9307,0
9308,5
9309,3
9310,8
9311,0
9312,0
9313,0
9314,1
9315,4
9316,0
9317,2
9318,0
9319,0
9320,0
9321,0
9322,5
9323,0
9324,1
9325,0
9326,6
9327,2
9328,0
9329,0
9330,6
9331,0
9332,1
9333,0
9334,1
9335,0
9336,1
9337,0
9338,2
9339,0
9340,2
9341,0
9342,0
9343,1
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,2
9351,1
9352,0
9353,0
9354,0
9355,5
9356,0
9357,0
9358,1
9359,0
9360,3
9361,0
9362,2
9363,1
9364,3
9365,0
9366,1
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,2
9374,1
9375,1
9376,2
9377,0
9378,1
9379,0
9380,6
9381,2
9382,3
9383,0
9384,2
9385,0
9386,1
9387,0
9388,2
9389,8
9390,0
9391,0
9392,6
9393,3
9394,2
9395,2
9396,0
9397,2
9398,0
9399,2
9400,2
9401,1
9402,2
9403,2
9404,0
9405,0
9406,5
9407,0
9408,0
9409,0
9410,6
9411,0
9412,0
9413,2
9414,1
9415,5
9416,0
9417,4
9418,1
9419,4
9420,2
9421,0
9422,4
9423,5
9424,0
9425,2
9426,0
9427,1
9428,0
9429,1
9430,0
9431,2
9432,2
9433,0
9434,0
9435,1
9436,0
9437,4
9438,0
9439,0
9440,4
9441,0
9442,0
9443,0
9444,1
9445,0
9446,2
9447,0
9448,0
9449,0
9450,0
9451,0
9452,5
9453,0
9454,1
9455,1
9456,0
9457,0
9458,0
9459,5
9460,1
9461,0
9462,0
9463,2
9464,0
9465,1
9466,1
9467,1
9468,5
9469,4
9470,0
9471,0
9472,0
9473,0
9474,2
9475,0
9476,0
9477,4
9478,2
9479,1
9480,0
9481,2
9482,5
9483,5
9484,0
9485,1
9486,2
9487,6
9488,1
9489,0
9490,5
9491,1
9492,2
9493,2
9494,0
9495,2
9496,0
9497,0
9498,0
9499,0
9500,2
9501,0
9502,0
9503,1
9504,2
9505,6
9506,0
9507,2
9508,8
9509,2
9510,0
9511,0
9512,0
9513,0
9514,2
9515,5
9516,3
9517,2
9518,0
9519,0
9520,0
9521,2
9522,0
9523,0
9524,0
9525,0
9526,0
9527,2
9528,2
9529,0
9530,1
9531,5
9532,2
9533,0
9534,2
9535,0
9536,0
9537,1
9538,3
9539,0
9540,0
9541,0
9542,4
9543,2
9544,1
9545,0
9546,1
9547,2
9548,5
9549,1
9550,6
9551,0
9552,0
9553,4
9554,0
9555,0
9556,5
9557,0
9558,0
9559,0
9560,7
9561,5
9562,1
9563,3
9564,0
9565,2
9566,0
9567,0
9568,3
9569,0
9570,0
9571,4
9572,2
9573,3
9574,2
9575,0
9576,2
9577,4
9578,6
9579,0
9580,1
9581,2
9582,1
9583,0
9584,0
9585,1
9586,0
9587,1
9588,1
9589,2
9590,1
9591,0
9592,5
9593,0
9594,4
9595,2
9596,0
9597,0
9598,0
9599,0
9600,1
9601,2
9602,5
9603,2
9604,0
9605,0
9606,1
9607,0
9608,0
9609,0
9610,0
9611,5
9612,0
9613,0
9614,0
9615,3
9616,0
9617,0
9618,1
9619,4
9620,1
9621,0
9622,0
9623,0
9624,2
9625,2
9626,5
9627,1
9628,1
9629,0
9630,0
9631,1
9632,0
9633,0
9634,0
9635,0
9636,2
9637,1
9638,1
9639,0
9640,0
9641,2
9642,2
9643,0
9644,1
9645,1
9646,0
9647,0
9648,0
9649,2
9650,0
9651,2
9652,0
9653,2
9654,0
9655,2
9656,5
9657,3
9658,1
9659,4
9660,0
9661,0
9662,0
9663,2
9664,2
9665,0
9666,0
9667,1
9668,1
9669,0
9670,1
9671,1
9672,2
9673,1
9674,5
9675,5
9676,0
9677,0
9678,0
9679,3
9680,2
9681,0
9682,6
9683,0
9684,0
9685,3
9686,1
9687,1
9688,0
9689,2
9690,1
9691,0
9692,2
9693,0
9694,2
9695,0
9696,2
9697,0
9698,0
9699,2
9700,1
9701,0
9702,1
9703,1
9704,0
9705,3
9706,0
9707,0
9708,1
9709,0
9710,0
9711,0
9712,4
9713,0
9714,1
9715,2
9716,0
9717,0
9718,2
9719,2
9720,0
9721,0
9722,0
9723,0
9724,0
9725,4
9726,1
9727,0
9728,0
9729,0
9730,0
9731,5
9732,0
9733,2
9734,0
9735,1
9736,0
9737,0
9738,1
9739,0
9740,0
9741,0
9742,1
9743,1
9744,1
9745,1
9746,2
9747,0
9748,0
9749,2
9750,0
9751,2
9752,0
9753,2
9754,0
9755,2
9756,0
9757,0
9758,2
9759,2
9760,0
9761,0
9762,3
9763,2
9764,0
9765,0
9766,1
9767,2
9768,0
9769,3
9770,2
9771,0
9772,2
9773,0
9774,1
9775,0
9776,2
9777,0
9778,1
9779,0
9780,0
9781,0
9782,2
9783,3
9784,0
9785,1
9786,0
9787,0
9788,5
9789,2
9790,0
9791,0
9792,2
9793,5
9794,5
9795,1
9796,1
9797,1
9798,2
9799,1
9800,3
9801,1
9802,0
9803,0
9804,2
9805,2
9806,0
9807,1
9808,1
9809,2
9810,0
9811,0
9812,0
9813,0
9814,0
9815,2
9816,0
9817,1
9818,0
9819,2
9820,0
9821,0
9822,1
9823,0
9824,0
9825,0
9826,0
9827,4
9828,1
9829,2
9830,0
9831,2
9832,0
9833,0
9834,2
9835,1
9836,0
9837,0
9838,0
9839,2
9840,4
9841,1
9842,0
9843,2
9844,0
9845,2
9846,0
9847,4
9848,1
9849,0
9850,2
9851,2
9852,1
9853,0
9854,0
9855,3
9856,0
9857,2
9858,1
9859,0
9860,2
9861,4
9862,3
9863,0
9864,2
9865,2
9866,0
9867,0
9868,3
9869,1
9870,0
9871,2
9872,0
9873,6
9874,1
9875,0
9876,1
9877,3
9878,0
9879,0
9880,2
9881,0
9882,0
9883,2
9884,2
9885,3
9886,4
9887,0
9888,0
9889,0
9890,4
9891,2
9892,0
9893,1
9894,1
9895,0
9896,0
9897,0
9898,2
9899,3
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,2
9907,0
9908,0
9909,0
9910,0
9911,0
9912,0
9913,0
9914,1
9915,0
9916,2
9917,1
9918,1
9919,0
9920,0
9921,0
9922,0
9923,0
9924,0
9925,0
9926,0
9927,1
9928,1
9929,0
9930,3
9931,2
9932,0
9933,0
9934,8
9935,0
9936,1
9937,1
9938,0
9939,0
9940,2
9941,0
9942,2
9943,0
9944,0
9945,0
9946,1
9947,0
9948,1
9949,0
9950,1
9951,0
9952,0
9953,0
9954,2
9955,0
9956,0
9957,1
9958,4
9959,0
9960,0
9961,2
9962,0
9963,0
9964,1
9965,0
9966,2
9967,0
9968,0
9969,1
9970,0
9971,2
9972,3
9973,5
9974,1
9975,0
9976,0
9977,0
9978,1
9979,0
9980,2
9981,5
9982,0
9983,0
9984,1
9985,0
9986,0
9987,0
9988,2
9989,1
9990,1
9991,2
9992,0
9993,0
9994,2
9995,0
9996,1
9997,0
9998,2
9999,0
10000,1
10001,0
10002,2
10003,2
10004,5
10005,0
10006,2
10007,0
10008,1
10009,6
10010,2
10011,0
10012,1
10013,2
10014,0
10015,0
10016,8
10017,0
10018,2
10019,2
10020,2
10021,0
10022,0
10023,1
10024,2
10025,2
10026,2
10027,0
10028,0
10029,1
10030,0
10031,0
10032,4
10033,0
10034,0
10035,1
10036,2
10037,2
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,2
10045,4
10046,0
10047,2
10048,9
10049,0
10050,0
10051,5
10052,0
10053,0
10054,0
10055,1
10056,0
10057,3
10058,1
10059,1
10060,1
10061,1
10062,1
10063,0
10064,2
10065,2
10066,3
10067,2
10068,0
10069,2
10070,0
10071,2
10072,1
10073,1
10074,0
10075,2
10076,1
10077,5
10078,0
10079,0
10080,2
10081,3
10082,5
10083,0
10084,2
10085,0
10086,0
10087,0
10088,0
10089,0
10090,1
10091,5
10092,1
10093,2
10094,0
10095,0
10096,0
10097,3
10098,0
10099,0
10100,0
10101,2
10102,0
10103,2
10104,0
10105,1
10106,0
10107,2
10108,0
10109,0
10110,0
10111,0
10112,0
10113,6
10114,0
10115,1
10116,0
10117,0
10118,0
10119,2
10120,2
10121,0
10122,0
10123,0
10124,1
10125,0
10126,1
10127,0
10128,0
10129,2
10130,0
10131,0
10132,5
10133,0
10134,0
10135,1
10136,0
10137,2
10138,2
10139,0
10140,2
10141,0
10142,2
10143,0
10144,0
10145,2
10146,2
10147,5
10148,0
10149,0
10150,0
10151,0
10152,2
10153,0
10154,1
10155,1
10156,0
10157,0
10158,3
10159,6
10160,5
10161,0
10162,6
10163,0
10164,2
10165,2
10166,0
10167,1
10168,2
10169,0
10170,1
10171,0
10172,1
10173,0
10174,0
10175,0
10176,0
10177,0
10178,8
10179,2
10180,2
10181,5
10182,0
10183,0
10184,4
10185,1
10186,0
10187,0
10188,0
10189,0
10190,1
10191,0
10192,0
10193,4
10194,1
10195,2
10196,0
10197,3
10198,5
10199,2
10200,3
10201,1
10202,2
10203,0
10204,3
10205,0
10206,2
10207,6
10208,0
10209,2
10210,3
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,1
10220,2
10221,1
10222,0
10223,0
10224,2
10225,2
10226,2
10227,0
10228,1
10229,0
10230,0
10231,1
10232,0
10233,5
10234,0
10235,0
10236,1
10237,0
10238,2
10239,0
10240,1
10241,0
10242,1
10243,5
10244,4
10245,0
10246,1
10247,0
10248,3
10249,0
10250,1
10251,1
10252,2
10253,1
10254,2
10255,0
10256,2
10257,0
10258,2
10259,2
10260,5
10261,6
10262,0
10263,0
10264,0
10265,1
10266,0
10267,3
10268,0
10269,8
10270,0
10271,4
10272,2
10273,0
10274,0
10275,1
10276,0
10277,0
10278,3
10279,2
10280,0
10281,1
10282,1
10283,3
10284,2
10285,0
10286,0
10287,0
10288,3
10289,0
10290,0
10291,0
10292,2
10293,0
10294,2
10295,1
10296,0
10297,0
10298,2
10299,0
10300,0
10301,1
10302,3
10303,0
10304,2
10305,6
10306,2
10307,2
10308,0
10309,2
10310,2
10311,2
10312,1
10313,6
10314,2
10315,2
10316,1
10317,0
10318,3
10319,2
10320,2
10321,0
10322,1
10323,1
10324,0
10325,0
10326,0
10327,5
10328,1
10329,1
10330,2
10331,0
10332,0
10333,3
10334,1
10335,0
10336,1
10337,8
10338,6
10339,2
10340,2
10341,0
10342,0
10343,1
10344,1
10345,5
10346,2
10347,0
10348,1
10349,1
10350,0
10351,2
10352,4
10353,0
10354,0
10355,2
10356,1
10357,0
10358,3
10359,0
10360,2
10361,3
10362,0
10363,6
10364,0
10365,0
10366,0
10367,2
10368,1
10369,1
10370,0
10371,2
10372,0
10373,0
10374,2
10375,0
10376,0
10377,1
10378,1
10379,0
10380,0
10381,2
10382,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,0
10389,0
10390,5
10391,0
10392,0
10393,4
10394,3
10395,2
10396,0
10397,5
10398,8
10399,2
10400,0
10401,2
10402,1
10403,2
10404,3
10405,0
10406,0
10407,0
10408,0
10409,0
10410,0
10411,1
10412,2
10413,0
10414,0
10415,2
10416,0
10417,1
10418,5
10419,0
10420,0
10421,0
10422,0
10423,0
10424,4
10425,0
10426,0
10427,0
10428,2
10429,0
10430,0
10431,0
10432,0
10433,4
10434,1
10435,0
10436,2
10437,1
10438,0
10439,2
10440,0
10441,0
10442,3
10443,6
10444,0
10445,0
10446,2
10447,0
10448,0
10449,4
10450,0
10451,0
10452,0
10453,1
10454,0
10455,0
10456,0
10457,0
10458,0
10459,3
10460,1
10461,0
10462,0
10463,2
10464,0
10465,3
10466,0
10467,0
10468,0
10469,0
10470,0
10471,0
10472,1
10473,0
10474,0
10475,0
10476,5
10477,0
10478,0
10479,1
10480,0
10481,0
10482,2
10483,0
10484,3
10485,0
10486,0
10487,2
10488,2
10489,0
10490,5
10491,2
10492,0
10493,2
10494,2
10495,0
10496,1
10497,0
10498,6
10499,0
10500,1
10501,3
10502,0
10503,0
10504,0
10505,2
10506,5
10507,1
10508,2
10509,5
10510,2
10511,2
10512,1
10513,0
10514,5
10515,0
10516,2
10517,0
10518,0
10519,2
10520,4
10521,1
10522,2
10523,2
10524,2
10525,0
10526,0
10527,0
10528,3
10529,0
10530,0
10531,0
10532,2
10533,2
10534,1
10535,0
10536,0
10537,0
10538,5
10539,0
10540,2
10541,4
10542,1
10543,1
10544,0
10545,0
10546,6
10547,2
10548,0
10549,1
10550,0
10551,0
10552,2
10553,2
10554,1
10555,2
10556,4
10557,0
10558,4
10559,0
10560,2
10561,4
10562,1
10563,0
10564,4
10565,1
10566,0
10567,6
10568,9
10569,1
10570,4
10571,0
10572,0
10573,2
10574,0
10575,2
10576,0
10577,2
10578,2
10579,6
10580,4
10581,2
10582,0
10583,6
10584,0
10585,2
10586,0
10587,0
10588,0
10589,6
10590,3
10591,1
10592,0
10593,1
10594,1
10595,0
10596,0
10597,0
10598,2
10599,4
10600,2
10601,0
10602,2
10603,0
10604,2
10605,2
10606,2
10607,0
10608,0
10609,4
10610,2
10611,0
10612,1
10613,0
10614,2
10615,2
10616,0
10617,1
10618,0
10619,1
10620,4
10621,0
10622,0
10623,2
10624,0
10625,0
10626,0
10627,0
10628,0
10629,1
10630,4
10631,0
10632,1
10633,0
10634,0
10635,2
10636,2
10637,0
10638,0
10639,0
10640,2
10641,2
10642,2
10643,1
10644,2
10645,2
10646,2
10647,2
10648,2
10649,0
10650,0
10651,0
10652,2
10653,1
10654,1
10655,0
10656,0
10657,1
10658,4
10659,0
10660,0
10661,1
10662,2
10663,2
10664,0
10665,0
10666,1
10667,1
10668,0
10669,2
10670,0
10671,0
10672,0
10673,0
10674,0
10675,2
10676,0
10677,0
10678,4
10679,0
10680,5
10681,0
10682,2
10683,0
10684,0
10685,6
10686,0
10687,1
10688,0
10689,1
10690,1
10691,2
10692,4
10693,5
10694,0
10695,1
10696,0
10697,0
10698,4
10699,1
10700,2
10701,0
10702,0
10703,0
10704,2
10705,0
10706,0
10707,0
10708,0
10709,2
10710,3
10711,1
10712,1
10713,0
10714,1
10715,0
10716,8
10717,0
10718,1
10719,0
10720,0
10721,1
10722,2
10723,0
10724,2
10725,1
10726,0
10727,2
10728,0
10729,1
10730,0
10731,1
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,5
10739,0
10740,2
10741,4
10742,4
10743,5
10744,3
10745,1
10746,0
10747,0
10748,0
10749,0
10750,0
10751,1
10752,0
10753,1
10754,0
10755,0
10756,0
10757,0
10758,0
10759,0
10760,1
10761,0
10762,0
10763,2
10764,0
10765,0
10766,0
10767,0
10768,2
10769,4
10770,1
10771,3
10772,0
10773,1
10774,1
10775,1
10776,0
10777,0
10778,0
10779,1
10780,0
10781,0
10782,2
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0
10790,0
10791,2
10792,0
10793,0
10794,0
10795,0
10796,0
10797,0
10798,0
10799,3
10800,2
10801,0
10802,1
10803,0
10804,0
10805,1
10806,2
10807,0
10808,0
10809,0
10810,2
10811,0
10812,1
10813,2
10814,0
10815,2
10816,1
10817,0
10818,0
10819,1
10820,1
10821,0
10822,5
10823,0
10824,5
10825,0
10826,0
10827,4
10828,8
10829,0
10830,0
10831,0
10832,0
10833,2
10834,0
10835,0
10836,0
10837,2
10838,4
10839,2
10840,0
10841,1
10842,0
10843,0
10844,2
10845,1
10846,1
10847,2
10848,0
10849,1
10850,0
10851,0
10852,0
10853,4
10854,1
10855,0
10856,4
10857,0
10858,1
10859,0
10860,8
10861,0
10862,2
10863,0
10864,0
10865,6
10866,1
10867,3
10868,0
10869,4
10870,0
10871,2
10872,0
10873,5
10874,1
10875,0
10876,1
10877,0
10878,0
10879,0
10880,0
10881,0
10882,2
10883,2
10884,4
10885,0
10886,3
10887,6
10888,2
10889,2
10890,1
10891,0
10892,9
10893,1
10894,2
10895,1
10896,0
10897,1
10898,0
10899,1
10900,0
10901,0
10902,0
10903,0
10904,0
10905,2
10906,1
10907,0
10908,5
10909,0
10910,4
10911,0
10912,0
10913,0
10914,1
10915,0
10916,0
10917,0
10918,2
10919,2
10920,0
10921,2
10922,0
10923,2
10924,1
10925,0
10926,1
10927,0
10928,2
10929,4
10930,1
10931,6
10932,1
10933,1
10934,1
10935,2
10936,0
10937,4
10938,0
10939,0
10940,0
10941,0
10942,0
10943,1
10944,0
10945,0
10946,5
10947,0
10948,2
10949,2
10950,0
10951,0
10952,2
10953,0
10954,0
10955,1
10956,0
10957,4
10958,3
10959,2
10960,2
10961,4
10962,0
10963,2
10964,0
10965,5
10966,0
10967,0
10968,2
10969,0
10970,4
10971,0
10972,0
10973,0
10974,0
10975,2
10976,0
10977,2
10978,1
10979,2
10980,8
10981,1
10982,0
10983,2
10984,3
10985,0
10986,0
10987,0
10988,0
10989,2
10990,0
10991,2
10992,1
10993,0
10994,2
10995,2
10996,0
10997,2
10998,0
10999,2
11000,0
11001,0
11002,0
11003,2
11004,1
11005,6
11006,2
11007,0
11008,3
11009,9
11010,0
11011,0
11012,2
11013,2
11014,0
11015,0
11016,6
11017,0
11018,2
11019,6
11020,0
11021,0
11022,0
11023,2
11024,1
11025,0
11026,0
11027,1
11028,0
11029,0
11030,0
11031,0
11032,4
11033,0
11034,0
11035,1
11036,2
11037,0
11038,2
11039,0
11040,0
11041,0
11042,0
11043,0
11044,0
11045,0
11046,5
11047,3
11048,5
11049,3
11050,1
11051,0
11052,0
11053,5
11054,2
11055,0
11056,0
11057,0
11058,2
11059,0
11060,0
11061,3
11062,0
11063,0
11064,1
11065,0
11066,0
11067,4
11068,0
11069,0
11070,0
11071,0
11072,0
11073,4
11074,5
11075,4
11076,2
11077,1
11078,4
11079,0
11080,2
11081,0
11082,0
11083,0
11084,0
11085,0
11086,2
11087,3
11088,0
11089,5
11090,0
11091,1
11092,2
11093,0
11094,1
11095,0
11096,1
11097,0
11098,0
11099,0
11100,0
11101,0
11102,0
11103,2
11104,0
11105,0
11106,2
11107,1
11108,0
11109,1
11110,4
11111,0
11112,1
11113,1
11114,5
11115,1
11116,1
11117,2
11118,0
11119,0
11120,1
11121,4
11122,0
11123,0
11124,1
11125,0
11126,0
11127,0
11128,0
11129,0
11130,0
11131,1
11132,1
11133,0
11134,1
11135,4
11136,0
11137,0
11138,2
11139,0
11140,2
11141,0
11142,0
11143,0
11144,6
11145,1
11146,1
11147,0
11148,2
11149,1
11150,2
11151,0
11152,0
11153,0
11154,0
11155,2
11156,2
11157,0
11158,0
11159,0
11160,1
11161,0
11162,4
11163,0
11164,1
11165,5
11166,1
11167,0
11168,0
11169,2
11170,0
11171,0
11172,1
11173,0
11174,1
11175,5
11176,2
11177,6
11178,2
11179,1
11180,1
11181,0
11182,4
11183,0
11184,0
11185,0
11186,2
11187,2
11188,0
11189,5
11190,2
11191,0
11192,0
11193,0
11194,0
11195,0
11196,0
11197,1
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,0
11205,1
11206,0
11207,8
11208,2
11209,2
11210,2
11211,2
11212,2
11213,0
11214,2
11215,0
11216,0
11217,1
11218,3
11219,2
11220,0
11221,2
11222,0
11223,0
11224,0
11225,0
11226,1
11227,2
11228,0
11229,1
11230,2
11231,0
11232,2
11233,1
11234,0
11235,0
11236,1
11237,2
11238,0
11239,1
11240,0
11241,1
11242,0
11243,0
11244,2
11245,0
11246,0
11247,0
11248,2
11249,0
11250,0
11251,0
11252,4
11253,0
11254,5
11255,0
11256,2
11257,0
11258,0
11259,4
11260,2
11261,0
11262,1
11263,0
11264,0
11265,0
11266,0
11267,0
11268,0
11269,0
11270,6
11271,0
11272,2
11273,0
11274,2
11275,0
11276,0
11277,2
11278,2
11279,5
11280,0
11281,1
11282,2
11283,2
11284,0
11285,2
11286,0
11287,5
11288,1
11289,0
11290,0
11291,0
11292,0
11293,0
11294,0
11295,2
11296,0
11297,0
11298,0
11299,0
11300,1
11301,0
11302,1
11303,2
11304,0
11305,2
11306,3
11307,0
11308,0
11309,2
11310,0
11311,5
11312,0
11313,4
11314,0
11315,2
11316,0
11317,1
11318,0
11319,5
11320,1
11321,1
11322,2
11323,0
11324,3
11325,0
11326,0
11327,0
11328,0
11329,0
11330,0
11331,3
11332,0
11333,2
11334,1
11335,2
11336,1
11337,4
11338,2
11339,1
11340,2
11341,1
11342,0
11343,2
11344,0
11345,0
11346,0
11347,0
11348,0
11349,3
11350,1
11351,1
11352,3
11353,0
11354,1
11355,3
11356,1
11357,5
11358,0
11359,0
11360,2
11361,0
11362,1
11363,1
11364,0
11365,0
11366,0
11367,0
11368,1
11369,2
11370,1
11371,2
11372,2
11373,0
11374,1
11375,0
11376,2
11377,2
11378,3
11379,0
11380,2
11381,0
11382,0
11383,0
11384,2
11385,1
11386,0
11387,0
11388,2
11389,3
11390,0
11391,1
11392,0
11393,0
11394,0
